burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
4500,375000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2094720.0,2000000,0.5
37500,300000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2049840.0,2000000,0.5
12000,375000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2102830.0,2000000,0.5
4500,225000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1891790.0,2000000,0.5
37500,1875.0B,89385826.77165206,0,0,0,43.69291338582603,43.69291338582603,1233980.0,2000000,0.5
1500,7500.0B,1999999.9999996568,0,0,0,-1.7159618437290192e-13,1.7159618437290192e-13,1510880.0,2000000,0.5
7500,7500.0B,2032528.3775556074,0,0,0,0.016264188777803675,0.016264188777803675,1138850.0,2000000,0.5
37500,262500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2155620.0,2000000,0.5
150000,11250.0B,21578947.368430994,0,0,0,9.789473684215498,9.789473684215498,1743650.0,2000000,0.5
750,300000.0B,6929.1758278366315,0,0,0,-0.9965354120860817,0.9965354120860817,77.8378,2000000,0.5
4500,187500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1738360.0,2000000,0.5
12000,5625.0B,2023147.7880618107,0,0,0,0.011573894030905328,0.011573894030905328,1110810.0,2000000,0.5
150000,13125.0B,2171428.571428122,0,0,0,0.085714285714061,0.085714285714061,1760260.0,2000000,0.5
1500,300000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2033820.0,2000000,0.5
150000,7500.0B,86747078.07338427,0,0,0,42.37353903669214,42.37353903669214,1569990.0,2000000,0.5
37500,13125.0B,2000000.0000005164,0,0,0,2.582091838121414e-13,2.582091838121414e-13,1509810.0,2000000,0.5
1500,750.0B,2747747.7477477374,0,0,0,0.3738738738738687,0.3738738738738687,1462.34,2000000,0.5
12000,750000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2147600.0,2000000,0.5
1500,15000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1600740.0,2000000,0.5
750,750.0B,1826263.565685207,0,0,0,-0.08686821715739648,0.08686821715739648,730.09,2000000,0.5
750,15000.0B,6929.1758278366315,0,0,0,-0.9965354120860817,0.9965354120860817,77.8378,2000000,0.5
4500,37500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1751910.0,2000000,0.5
1500,3750.0B,1999666.72221299,0,0,0,-0.0001666388935049763,0.0001666388935049763,1297640.0,2000000,0.5
750,375000.0B,6929.1758278366315,0,0,0,-0.9965354120860817,0.9965354120860817,77.8378,2000000,0.5
7500,5625.0B,2023222.0609574353,0,0,0,0.011611030478717643,0.011611030478717643,1246380.0,2000000,0.5
12000,150000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1791120.0,2000000,0.5
12000,3750.0B,5022685.639154805,0,0,0,1.5113428195774024,1.5113428195774024,1193160.0,2000000,0.5
4500,13125.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1581670.0,2000000,0.5
7500,150000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1784200.0,2000000,0.5
1500,5625.0B,1999659.69031822,0,0,0,-0.0001701548408899689,0.0001701548408899689,1400340.0,2000000,0.5
7500,187500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1815240.0,2000000,0.5
12000,22500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1659200.0,2000000,0.5
1500,11250.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1531530.0,2000000,0.5
150000,262500.0B,2000000.0000000722,0,0,0,3.608874976634979e-14,3.608874976634979e-14,2020660.0,2000000,0.5
750,13125.0B,6929.1758278366315,0,0,0,-0.9965354120860817,0.9965354120860817,77.8378,2000000,0.5
750,1875.0B,6929.1758278366315,0,0,0,-0.9965354120860817,0.9965354120860817,77.8378,2000000,0.5
150000,750.0B,41799728.36152579,0,0,0,19.899864180762894,19.899864180762894,1920.0,2000000,0.5
1500,1875.0B,1991701.2448135158,0,0,0,-0.004149377593242098,0.004149377593242098,462123.0,2000000,0.5
750,262500.0B,6929.1758278366315,0,0,0,-0.9965354120860817,0.9965354120860817,77.8378,2000000,0.5
12000,11250.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1721580.0,2000000,0.5
750,5625.0B,6929.1758278366315,0,0,0,-0.9965354120860817,0.9965354120860817,77.8378,2000000,0.5
7500,15000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1619910.0,2000000,0.5
12000,225000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1798220.0,2000000,0.5
7500,9375.0B,2014289.7970850558,0,0,0,0.007144898542527925,0.007144898542527925,1426210.0,2000000,0.5
4500,750000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2139280.0,2000000,0.5
750,187500.0B,6929.1758278366315,0,0,0,-0.9965354120860817,0.9965354120860817,77.8378,2000000,0.5
7500,375000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2096490.0,2000000,0.5
150000,750000.0B,1999999.9999999981,0,0,0,-9.313225746154785e-16,9.313225746154785e-16,2328340.0,2000000,0.5
37500,375000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2139620.0,2000000,0.5
