burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
7500,22500.0B,1875648.6241918849,0,0,0,-0.06217568790405756,0.06217568790405756,1698500.0,2000000,1.0
12000,3750.0B,2291569.6333977454,0,0,0,0.14578481669887272,0.14578481669887272,1101410.0,2000000,1.0
1500,3750.0B,1744586.4663542612,0,0,0,-0.1277067668228694,0.1277067668228694,1298210.0,2000000,1.0
12000,1500.0B,1978549.984502648,0,0,0,-0.010725007748675998,0.010725007748675998,1216820.0,2000000,1.0
7500,7500.0B,2050662.844500656,0,0,0,0.025331422250328004,0.025331422250328004,1143810.0,2000000,1.0
37500,750000.0B,2366160.1483432935,0,0,0,0.18308007417164673,0.18308007417164673,2184420.0,2000000,1.0
37500,5625.0B,2351834.495819482,0,0,0,0.175917247909741,0.175917247909741,1344020.0,2000000,1.0
1500,22500.0B,1936652.7400722373,0,0,0,-0.03167362996388134,0.03167362996388134,1649050.0,2000000,1.0
12000,5625.0B,2136156.621740922,0,0,0,0.06807831087046093,0.06807831087046093,1110810.0,2000000,1.0
7500,187500.0B,2156187.615632252,0,0,0,0.07809380781612592,0.07809380781612592,1738360.0,2000000,1.0
7500,300000.0B,2282974.0176373846,0,0,0,0.1414870088186923,0.1414870088186923,2034590.0,2000000,1.0
4500,225000.0B,2193599.9834277527,0,0,0,0.09679999171387638,0.09679999171387638,1793270.0,2000000,1.0
750,75000.0B,,0,0,0,,,77.8378,2000000,1.0
12000,9375.0B,2015355.0567023873,0,0,0,0.007677528351193643,0.007677528351193643,1295530.0,2000000,1.0
150000,5625.0B,3333823.249200442,0,0,0,0.6669116246002209,0.6669116246002209,1652680.0,2000000,1.0
750,5625.0B,,0,0,0,,,77.8378,2000000,1.0
4500,22500.0B,1975359.7502593205,0,0,0,-0.012320124870339759,0.012320124870339759,1574030.0,2000000,1.0
150000,750000.0B,2304996.044104714,0,0,0,0.15249802205235696,0.15249802205235696,2328340.0,2000000,1.0
7500,75000.0B,2031438.3321313309,0,0,0,0.015719166065665428,0.015719166065665428,1815660.0,2000000,1.0
7500,375000.0B,2331808.054416782,0,0,0,0.16590402720839112,0.16590402720839112,2096490.0,2000000,1.0
37500,300000.0B,2206479.8691053037,0,0,0,0.10323993455265183,0.10323993455265183,2049840.0,2000000,1.0
4500,300000.0B,2320045.6517267353,0,0,0,0.16002282586336763,0.16002282586336763,2033820.0,2000000,1.0
750,150000.0B,,0,0,0,,,77.8378,2000000,1.0
150000,11250.0B,2532300.3192529473,0,0,0,0.26615015962647365,0.26615015962647365,1788620.0,2000000,1.0
4500,150000.0B,2289459.8696662267,0,0,0,0.14472993483311333,0.14472993483311333,1780120.0,2000000,1.0
150000,75000.0B,2130611.2088338733,0,0,0,0.06530560441693664,0.06530560441693664,1941840.0,2000000,1.0
37500,225000.0B,1910070.4585665194,0,0,0,-0.044964770716740286,0.044964770716740286,1977830.0,2000000,1.0
750,15000.0B,,0,0,0,,,77.8378,2000000,1.0
150000,13125.0B,2718256.837790779,0,0,0,0.35912841889538943,0.35912841889538943,1771810.0,2000000,1.0
7500,150000.0B,2280502.839028664,0,0,0,0.14025141951433195,0.14025141951433195,1824340.0,2000000,1.0
12000,187500.0B,2029204.395782612,0,0,0,0.014602197891306016,0.014602197891306016,1776120.0,2000000,1.0
1500,750.0B,,0,0,0,,,1462.34,2000000,1.0
37500,750.0B,,0,0,0,,,1920.0,2000000,1.0
12000,15000.0B,1941280.9141160178,0,0,0,-0.029359542941991123,0.029359542941991123,1696900.0,2000000,1.0
12000,75000.0B,2031435.602582221,0,0,0,0.01571780129111046,0.01571780129111046,1815620.0,2000000,1.0
150000,15000.0B,2542085.256815927,0,0,0,0.27104262840796356,0.27104262840796356,1785360.0,2000000,1.0
4500,187500.0B,2075104.6932253377,0,0,0,0.037552346612668826,0.037552346612668826,1752810.0,2000000,1.0
1500,1875.0B,883603.9818543737,0,0,0,-0.5581980090728133,0.5581980090728133,466146.0,2000000,1.0
4500,750000.0B,2415279.243300452,0,0,0,0.20763962165022595,0.20763962165022595,2139280.0,2000000,1.0
1500,1500.0B,856370.7209673469,0,0,0,-0.5718146395163266,0.5718146395163266,484490.0,2000000,1.0
7500,750.0B,,0,0,0,,,1920.0,2000000,1.0
37500,7500.0B,2241185.4097512714,0,0,0,0.12059270487563568,0.12059270487563568,1361860.0,2000000,1.0
750,3750.0B,,0,0,0,,,77.8378,2000000,1.0
4500,3750.0B,2045958.3939828698,0,0,0,0.022979196991434903,0.022979196991434903,1187800.0,2000000,1.0
750,225000.0B,,0,0,0,,,77.8378,2000000,1.0
1500,262500.0B,2285992.076224487,0,0,0,0.1429960381122434,0.1429960381122434,1975700.0,2000000,1.0
37500,22500.0B,2055124.6947632036,0,0,0,0.02756234738160181,0.02756234738160181,1539470.0,2000000,1.0
4500,75000.0B,2031438.3321313309,0,0,0,0.015719166065665428,0.015719166065665428,1815620.0,2000000,1.0
150000,300000.0B,1701304.7839093476,0,0,0,-0.1493476080453262,0.1493476080453262,2028020.0,2000000,1.0
150000,187500.0B,2082283.9733601792,0,0,0,0.041141986680089615,0.041141986680089615,2015310.0,2000000,1.0
150000,225000.0B,2024743.144865869,0,0,0,0.01237157243293454,0.01237157243293454,2018450.0,2000000,1.0
150000,750.0B,,0,0,0,,,1920.0,2000000,1.0
1500,75000.0B,2031438.3321313309,0,0,0,0.015719166065665428,0.015719166065665428,1815660.0,2000000,1.0
1500,7500.0B,2085437.6502152416,0,0,0,0.042718825107620796,0.042718825107620796,1492810.0,2000000,1.0
4500,262500.0B,2284515.962410372,0,0,0,0.1422579812051861,0.1422579812051861,1976910.0,2000000,1.0
750,375000.0B,,0,0,0,,,77.8378,2000000,1.0
12000,22500.0B,1903689.5056784153,0,0,0,-0.04815524716079235,0.04815524716079235,1668340.0,2000000,1.0
750,187500.0B,,0,0,0,,,77.8378,2000000,1.0
4500,37500.0B,1926271.4981174532,0,0,0,-0.03686425094127341,0.03686425094127341,1751910.0,2000000,1.0
7500,1500.0B,1674556.0414159878,0,0,0,-0.1627219792920061,0.1627219792920061,1368470.0,2000000,1.0
37500,3750.0B,2603736.89165792,0,0,0,0.30186844582896005,0.30186844582896005,1041700.0,2000000,1.0
750,300000.0B,,0,0,0,,,77.8378,2000000,1.0
37500,1875.0B,2404710.3718511765,0,0,0,0.20235518592558824,0.20235518592558824,1087160.0,2000000,1.0
7500,9375.0B,1965347.1677108924,0,0,0,-0.017326416144553804,0.017326416144553804,1509580.0,2000000,1.0
150000,1500.0B,3159103.8549896446,0,0,0,0.5795519274948223,0.5795519274948223,1591610.0,2000000,1.0
750,37500.0B,,0,0,0,,,77.8378,2000000,1.0
750,750.0B,,0,0,0,,,730.09,2000000,1.0
150000,262500.0B,1630447.2784254428,0,0,0,-0.18477636078727863,0.18477636078727863,2020660.0,2000000,1.0
150000,37500.0B,1934013.334117879,0,0,0,-0.032993332941060535,0.032993332941060535,1876250.0,2000000,1.0
750,1875.0B,,0,0,0,,,77.8378,2000000,1.0
1500,9375.0B,1926111.03129029,0,0,0,-0.03694448435485503,0.03694448435485503,1572870.0,2000000,1.0
37500,187500.0B,1865923.772998721,0,0,0,-0.06703811350063944,0.06703811350063944,1907170.0,2000000,1.0
7500,225000.0B,2214936.864897509,0,0,0,0.10746843244875455,0.10746843244875455,1891790.0,2000000,1.0
