burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
1500,3750.0B,1998490.3124624533,73,0,0,0.6123209209821728,0.6123209209821728,1123730.0,1239511.4933105493,1.0
7500,7500.0B,2011127.4200487472,84,0,0,0.5009585840666908,0.5009585840666908,1214740.0,1339895.345146571,1.0
37500,750000.0B,1999999.9999999981,0,0,0,-0.008484310669466453,0.008484310669466453,1919980.0,2017113.8203071584,1.0
37500,5625.0B,2096231.884058539,209,0,0,0.5109440115986694,0.5109440115986694,1373820.0,1387365.691889933,1.0
7500,187500.0B,1999999.9999999679,0,0,0,0.0028106733613977456,0.0028106733613977456,1897590.0,1994394.4087631367,1.0
7500,300000.0B,1999999.9999999679,0,0,0,0.0028106733613977456,0.0028106733613977456,1897590.0,1994394.4087631367,1.0
750,75000.0B,6929.1758278366315,21,0,0,-0.7592592592592592,0.7592592592592592,77.8378,28782.73036178293,1.0
150000,5625.0B,183999999.99521965,339,0,0,101.92119753988293,101.92119753988293,1719800.0,1787775.544721173,1.0
750,5625.0B,6929.1758278366315,21,0,0,-0.7592592592592592,0.7592592592592592,77.8378,28782.73036178293,1.0
150000,750000.0B,2001329.4936217212,0,0,0,-0.04801757996911769,0.04801757996911769,2001450.0,2102275.6844152627,1.0
7500,75000.0B,1999999.999999924,66,0,0,0.0029186840275825486,0.0029186840275825486,1830210.0,1994179.6197954963,1.0
7500,375000.0B,1999999.9999999679,0,0,0,0.0028106733613977456,0.0028106733613977456,1897590.0,1994394.4087631367,1.0
37500,300000.0B,1999999.9999999981,0,0,0,-0.008484310669466453,0.008484310669466453,1919980.0,2017113.8203071584,1.0
750,150000.0B,6929.1758278366315,21,0,0,-0.7592592592592592,0.7592592592592592,77.8378,28782.73036178293,1.0
150000,11250.0B,100000000.00008503,322,0,0,52.693754732946324,52.693754732946324,1683630.0,1862413.9901828347,1.0
150000,75000.0B,2002911.545812909,120,0,0,-0.022760509248615918,0.022760509248615918,1892140.0,2049560.588544065,1.0
37500,225000.0B,1999999.9999999981,0,0,0,-0.008484310669466453,0.008484310669466453,1919980.0,2017113.8203071584,1.0
750,15000.0B,6929.1758278366315,21,0,0,-0.7592592592592592,0.7592592592592592,77.8378,28782.73036178293,1.0
150000,13125.0B,127102640.64270169,312,0,0,69.13620149818912,69.13620149818912,1793770.0,1812225.8965790072,1.0
7500,150000.0B,1999999.9999999679,0,0,0,0.0028106733613977456,0.0028106733613977456,1897590.0,1994394.4087631367,1.0
1500,750.0B,2990196.0784313823,19,0,0,4.969707621836333,4.969707621836333,1462.34,500894.89600691234,1.0
