burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
1500,22500.0B,2420219.999496757,0,0,0,0.21010999974837852,0.21010999974837852,1554950.0,2000000,1.0
1500,3750.0B,3239735.421030723,0,0,0,0.6198677105153615,0.6198677105153615,1175170.0,2000000,1.0
12000,22500.0B,5021020.8857695125,0,0,0,1.5105104428847562,1.5105104428847562,1646930.0,2000000,1.0
4500,22500.0B,3230661.1941464744,0,0,0,0.6153305970732372,0.6153305970732372,1571940.0,2000000,1.0
4500,13125.0B,1762189.3125157084,0,0,0,-0.11890534374214581,0.11890534374214581,1556990.0,2000000,1.0
12000,7500.0B,4038078.621328502,0,0,0,1.019039310664251,1.019039310664251,1169480.0,2000000,1.0
4500,3750.0B,4751466.786870719,0,0,0,1.3757333934353595,1.3757333934353595,948874.0,2000000,1.0
12000,15000.0B,1504203.294359164,0,0,0,-0.24789835282041797,0.24789835282041797,1498970.0,2000000,1.0
4500,7500.0B,4082954.6778663415,0,0,0,1.0414773389331708,1.0414773389331708,1508080.0,2000000,1.0
1500,7500.0B,2941974.4478326915,0,0,0,0.47098722391634573,0.47098722391634573,1445140.0,2000000,1.0
1500,15000.0B,1646994.2561906686,0,0,0,-0.1765028719046657,0.1765028719046657,1332910.0,2000000,1.0
12000,11250.0B,1317529.5043538816,0,0,0,-0.3412352478230592,0.3412352478230592,1453600.0,2000000,1.0
1500,5625.0B,2684088.21723356,0,0,0,0.34204410861678003,0.34204410861678003,1433660.0,2000000,1.0
12000,13125.0B,5207022.850746378,0,0,0,1.6035114253731892,1.6035114253731892,1287450.0,2000000,1.0
4500,9375.0B,4624920.014748957,0,0,0,1.3124600073744785,1.3124600073744785,1376270.0,2000000,1.0
12000,37500.0B,5886105.057365849,0,0,0,1.9430525286829243,1.9430525286829243,1614600.0,2000000,1.0
1500,9375.0B,4403614.70808796,0,0,0,1.2018073540439802,1.2018073540439802,1656640.0,2000000,1.0
1500,37500.0B,6281371.983290731,0,0,0,2.1406859916453653,2.1406859916453653,1692420.0,2000000,1.0
12000,9375.0B,1830109.1991312895,0,0,0,-0.08494540043435525,0.08494540043435525,1291570.0,2000000,1.0
12000,3750.0B,4167064.2206644686,0,0,0,1.0835321103322344,1.0835321103322344,1485510.0,2000000,1.0
4500,5625.0B,1407845.5125558376,0,0,0,-0.29607724372208116,0.29607724372208116,1319890.0,2000000,1.0
4500,37500.0B,5167920.026711845,0,0,0,1.5839600133559224,1.5839600133559224,1687630.0,2000000,1.0
12000,5625.0B,4778738.976505353,0,0,0,1.3893694882526766,1.3893694882526766,994963.0,2000000,1.0
4500,11250.0B,2973546.788505592,0,0,0,0.486773394252796,0.486773394252796,1462220.0,2000000,1.0
1500,11250.0B,1501042.865328395,0,0,0,-0.24947856733580248,0.24947856733580248,1547780.0,2000000,1.0
1500,13125.0B,1750519.2312150567,0,0,0,-0.12474038439247163,0.12474038439247163,1535090.0,2000000,1.0
4500,15000.0B,1666131.3240817934,0,0,0,-0.16693433795910328,0.16693433795910328,1359080.0,2000000,1.0
