burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
150000,300000.0B,1726658.6239591525,74,1.7407407407407407,1.7407407407407407,-0.1781188733929692,0.1781188733929692,2028020.0,2100861.7524620765,0.5
750,750000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
1500,262500.0B,2007723.634831196,87,0.0,0.0,0.008259061683104215,0.008259061683104215,1975700.0,1991277.5507116874,0.5
7500,225000.0B,1993383.8972563,75,0.0,0.0,-0.0004959982435129994,0.0004959982435129994,1891790.0,1994373.1028122045,0.5
4500,7500.0B,1503754.5999022287,108,0.08,0.08,-0.005056051441997794,0.005056051441997794,1372290.0,1511396.297330778,0.5
37500,9375.0B,1537176.4748591746,161,0.025477707006369428,0.025477707006369428,-0.02216238336790254,0.02216238336790254,1424020.0,1572016.0982899917,0.5
150000,375000.0B,1632431.4148559512,133,0.2912621359223301,0.2912621359223301,-0.22252574700872588,0.22252574700872588,2164490.0,2099659.7746810177,0.5
750,225000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
1500,13125.0B,1578994.3100643319,92,0.033707865168539325,0.033707865168539325,-0.01765083834682119,0.01765083834682119,1458100.0,1607365.6615200536,0.5
4500,150000.0B,2004311.7158508573,38,0.0,0.0,0.05596527747409097,0.05596527747409097,1780120.0,1898084.8694620405,0.5
750,37500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
37500,22500.0B,1821124.8208234853,137,0.0,0.0,0.006273773394972372,0.006273773394972372,1644600.0,1809770.7293705605,0.5
1500,375000.0B,2002763.955939727,87,0.0,0.0,0.0034367483426285634,0.0034367483426285634,2090140.0,1995904.5343392915,0.5
750,22500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
150000,1875.0B,1681843.7230054426,452,0.0,0.0,-0.012080117504886743,0.012080117504886743,1570890.0,1702409.024057436,0.5
150000,150000.0B,1999347.3838965194,130,0.0,0.0,-0.04949185583511779,0.04949185583511779,1979640.0,2103451.081582419,0.5
150000,9375.0B,1894820.8115212936,521,0.0019230769230769232,0.0019230769230769232,-0.05787454939821797,0.05787454939821797,1820370.0,2011219.2174736157,0.5
37500,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2184420.0,2020030.498289803,0.5
150000,225000.0B,2000774.89345215,35,0.0,0.0,-0.047864349903332215,0.047864349903332215,2018450.0,2101354.87863417,0.5
4500,75000.0B,2000384.7141615038,65,0.015625,0.015625,0.006925478861255284,0.006925478861255284,1815660.0,1986626.3751948795,0.5
1500,225000.0B,1993517.404003764,75,0.0,0.0,0.006863470954992535,0.006863470954992535,1793270.0,1979928.2241443791,0.5
750,3750.0B,0.0,21,0.23529411764705882,0.23529411764705882,-1.0,1.0,77.8378,28782.73036178293,0.5
37500,225000.0B,1575542.1447929284,125,0.8656716417910447,0.8656716417910447,-0.21968267699646787,0.21968267699646787,1977830.0,2019104.4057928682,0.5
750,9375.0B,0.0,21,0.9090909090909091,0.9090909090909091,-1.0,1.0,77.8378,28782.73036178293,0.5
12000,300000.0B,1361048.0038700404,143,0.32407407407407407,0.32407407407407407,-0.3205693420202429,0.3205693420202429,2037180.0,2003218.4121879754,0.5
150000,22500.0B,1835089.0265088212,384,0.0,0.0,-0.061310115454395145,0.061310115454395145,1775360.0,1954947.0562337418,0.5
4500,5625.0B,1525306.3336402609,110,0.03773584905660377,0.03773584905660377,0.000536322199566621,0.000536322199566621,1382980.0,1524488.7164986138,0.5
12000,262500.0B,2007999.7384281703,86,0.0,0.0,0.0061693693127816635,0.0061693693127816635,1978030.0,1995687.6045626826,0.5
7500,22500.0B,1774737.6449961753,93,0.0,0.0,-0.010193142797589079,0.010193142797589079,1630990.0,1793014.09369126,0.5
7500,75000.0B,2000384.4562606225,65,0.015625,0.015625,0.0057341793972728716,0.0057341793972728716,1815660.0,1988979.2921817913,0.5
1500,37500.0B,1923415.003114078,83,0.0,0.0,0.0024859544964547626,0.0024859544964547626,1746300.0,1918645.3381087047,0.5
1500,9375.0B,1980566.4054820922,100,0.041666666666666664,0.041666666666666664,0.0025657719639682456,0.0025657719639682456,1789950.0,1975497.7287946679,0.5
7500,750.0B,2921.14369175534,19,0.0,0.0,-0.9957565837296802,0.9957565837296802,1920.0,688394.3279821699,0.5
750,150000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
150000,37500.0B,1909988.895252782,355,0.002824858757062147,0.002824858757062147,-0.06140068017776613,0.06140068017776613,1857440.0,2034935.3072347469,0.5
150000,15000.0B,1943365.551762684,494,0.002028397565922921,0.002028397565922921,-0.05634398958059816,0.05634398958059816,1865070.0,2059400.3856330737,0.5
12000,37500.0B,1994928.3797855082,91,0.011111111111111112,0.011111111111111112,0.0006595882346144844,0.0006595882346144844,1820580.0,1993613.4158320557,0.5
12000,7500.0B,1300360.5054172587,115,0.017699115044247787,0.017699115044247787,0.06911641763932623,0.06911641763932623,1099540.0,1216294.5811724914,0.5
1500,22500.0B,1814287.9640463684,95,0.010638297872340425,0.010638297872340425,0.017248425592089382,0.017248425592089382,1649050.0,1783524.9663722627,0.5
7500,3750.0B,1216086.3565862763,115,0.045454545454545456,0.045454545454545456,-0.005708121365062898,0.005708121365062898,1107480.0,1223067.7758887468,0.5
4500,22500.0B,1749339.2287894194,97,0.010416666666666666,0.010416666666666666,-0.007618737768489644,0.007618737768489644,1601090.0,1762769.3058772406,0.5
7500,11250.0B,1796465.7594964048,123,0.0603448275862069,0.0603448275862069,-0.006250491150928129,0.006250491150928129,1638350.0,1807765.179755422,0.5
750,75000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
12000,75000.0B,2000542.4458740081,66,0.015384615384615385,0.015384615384615385,0.004026446409341942,0.004026446409341942,1815620.0,1992519.672194358,0.5
7500,262500.0B,2007999.738428172,86,0.0,0.0,0.006077385221632711,0.006077385221632711,1976010.0,1995870.0671776077,0.5
37500,7500.0B,1584506.6946321211,200,0.010101010101010102,0.010101010101010102,0.023029691816233603,0.023029691816233603,1453000.0,1548837.4455868143,0.5
150000,187500.0B,2008135.339577681,66,0.0,0.0,-0.044437834769716696,0.044437834769716696,2015310.0,2101522.4468349847,0.5
7500,13125.0B,1791734.611796447,109,0.02830188679245283,0.02830188679245283,-0.009132137928004531,0.009132137928004531,1640650.0,1808247.779930783,0.5
1500,75000.0B,1998749.3276677108,74,0.0136986301369863,0.0136986301369863,0.004686249653056513,0.004686249653056513,1817560.0,1989426.3789893903,0.5
4500,9375.0B,1731781.0633637556,87,0.0,0.0,0.0018118878946328108,0.0018118878946328108,1563750.0,1728648.9452657588,0.5
750,7500.0B,0.0,21,0.6153846153846154,0.6153846153846154,-1.0,1.0,77.8378,28782.73036178293,0.5
4500,3750.0B,1336095.0844636015,98,0.031578947368421054,0.031578947368421054,-0.00800698241930284,0.00800698241930284,1217310.0,1346879.525142335,0.5
150000,3750.0B,1646726.4895286337,461,0.0,0.0,-0.006033544891371826,0.006033544891371826,1591630.0,1656722.3984924792,0.5
12000,15000.0B,1816862.5618726097,117,0.008620689655172414,0.008620689655172414,-0.0032411869694497996,0.0032411869694497996,1649180.0,1822770.5018715733,0.5
12000,9375.0B,1528723.9287279781,99,0.01020408163265306,0.01020408163265306,-0.004872865693813709,0.004872865693813709,1392620.0,1536209.6721378434,0.5
37500,15000.0B,1568025.851814625,149,0.006756756756756757,0.006756756756756757,-0.016853576496729725,0.016853576496729725,1441940.0,1594905.7173266616,0.5
7500,1875.0B,1530393.754788191,140,0.037037037037037035,0.037037037037037035,0.019090065967757187,0.019090065967757187,1392490.0,1501725.71188287,0.5
750,11250.0B,0.0,21,1.1,1.1,-1.0,1.0,77.8378,28782.73036178293,0.5
1500,150000.0B,2012805.5604641577,37,0.0,0.0,0.04153121797921286,0.04153121797921286,1812250.0,1932544.6282536006,0.5
37500,187500.0B,1813789.4246517709,37,0.5416666666666666,0.5416666666666666,-0.10084689041522395,0.10084689041522395,1907170.0,2017219.7652626357,0.5
4500,15000.0B,1819420.5878380784,101,0.020202020202020204,0.020202020202020204,-0.006508485223603456,0.006508485223603456,1662990.0,1831339.8361007364,0.5
1500,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2135970.0,1995994.2574984762,0.5
4500,262500.0B,2007997.9146931472,86,0.0,0.0,0.006795332959219858,0.006795332959219858,1976830.0,1994444.9968705615,0.5
150000,5625.0B,1676579.6296699157,426,0.0,0.0,0.10350407959262053,0.10350407959262053,1507690.0,1519323.453963901,0.5
4500,11250.0B,1585037.8583006891,98,0.020833333333333332,0.020833333333333332,-0.0016467028124548804,0.0016467028124548804,1439760.0,1587652.2497255125,0.5
7500,300000.0B,1401028.2376516403,140,0.2962962962962963,0.2962962962962963,-0.2994961792250901,0.2994961792250901,2034590.0,2000029.4018408032,0.5
12000,13125.0B,1690412.9460100813,94,0.021739130434782608,0.021739130434782608,-0.012768783059682876,0.012768783059682876,1553430.0,1712276.634899274,0.5
150000,75000.0B,2001054.208333378,319,0.0,0.0,0.004042091800967599,0.004042091800967599,1928980.0,1992998.3261399455,0.5
1500,187500.0B,1992860.0380002733,55,0.0,0.0,0.033840791781610126,0.033840791781610126,1753470.0,1927627.5939605676,0.5
37500,150000.0B,1687002.2261184773,23,0.045454545454545456,0.045454545454545456,-0.1637510960404014,0.1637510960404014,1893770.0,2017344.618486915,0.5
37500,37500.0B,1739109.6193970242,112,0.0,0.0,-0.0628298297445258,0.0628298297445258,1699710.0,1855703.1311858122,0.5
37500,750.0B,2921.14369175534,19,0.0,0.0,-0.9957565837296802,0.9957565837296802,1920.0,688394.3279821699,0.5
7500,37500.0B,1988240.8485076264,85,0.011904761904761904,0.011904761904761904,0.0008845611027262801,0.0008845611027262801,1812830.0,1986483.6823110536,0.5
37500,11250.0B,1665414.713123232,164,0.006134969325153374,0.006134969325153374,-0.015952090532055634,0.015952090532055634,1535530.0,1692412.2261726966,0.5
37500,5625.0B,1479808.3049038472,182,0.01675977653631285,0.01675977653631285,-0.003243454799865635,0.003243454799865635,1344020.0,1484623.614492266,0.5
37500,3750.0B,1116634.390036293,176,0.005714285714285714,0.005714285714285714,-0.02703015507343378,0.02703015507343378,1041700.0,1147655.7016220475,0.5
37500,75000.0B,1945753.419945373,92,0.01098901098901099,0.01098901098901099,-0.035655164165040734,0.035655164165040734,1856360.0,2017694.654071207,0.5
7500,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2141050.0,2000034.8408098991,0.5
12000,187500.0B,1989902.15350043,54,0.0,0.0,0.04507200892720432,0.04507200892720432,1738360.0,1904081.3805195303,0.5
4500,300000.0B,1415516.3915482643,139,0.28703703703703703,0.28703703703703703,-0.2914988518183873,0.2914988518183873,2033820.0,1997902.7488963502,0.5
4500,375000.0B,1996695.6562208727,88,0.0,0.0,-0.000634391077428357,0.000634391077428357,2094720.0,1997963.1462138614,0.5
37500,300000.0B,1702289.3019784582,129,0.40217391304347827,0.40217391304347827,-0.15784700699113874,0.15784700699113874,2049840.0,2021353.9773770613,0.5
12000,375000.0B,1998611.2204458453,90,0.0,0.0,-0.00225173813845761,0.00225173813845761,2102830.0,2003121.7260323253,0.5
4500,225000.0B,1993383.8972562982,75,0.0,0.0,0.0006432330832650133,0.0006432330832650133,1891790.0,1992102.5110159575,0.5
37500,1875.0B,1332602.5412769462,226,0.013452914798206279,0.013452914798206279,-0.022992366889474168,0.022992366889474168,1233980.0,1363963.2855623688,0.5
1500,7500.0B,1656397.0758905094,116,0.008695652173913044,0.008695652173913044,-0.006672832299289656,0.006672832299289656,1510880.0,1667524.185132911,0.5
7500,7500.0B,1236351.8217485494,62,0.0,0.0,0.014473298179031297,0.014473298179031297,1138850.0,1218713.024746721,0.5
37500,262500.0B,1647037.025310147,214,2.1470588235294117,2.1470588235294117,-0.1847565361022446,0.1847565361022446,2155620.0,2020300.8036832442,0.5
150000,11250.0B,1812695.9013486607,432,0.0,0.0,-0.05916688246211669,0.05916688246211669,1743650.0,1926692.2768326884,0.5
750,300000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
4500,187500.0B,1989899.7284820825,54,0.0,0.0,0.04816503004647035,0.04816503004647035,1738360.0,1898460.3296618857,0.5
12000,5625.0B,1208879.592401478,129,0.015748031496062992,0.015748031496062992,-0.0160009756129051,0.0160009756129051,1110810.0,1228537.3892057005,0.5
150000,13125.0B,1824768.9340947336,415,0.0024154589371980675,0.0024154589371980675,-0.012815671789664054,0.012815671789664054,1760260.0,1848458.1672835636,0.5
1500,300000.0B,1415516.3915482643,139,0.28703703703703703,0.28703703703703703,-0.29074661955975417,0.29074661955975417,2033820.0,1995783.7785272575,0.5
150000,7500.0B,1612694.2018799984,442,0.0,0.0,0.01482989447484167,0.01482989447484167,1569990.0,1589127.6071587761,0.5
37500,13125.0B,1633303.33625235,193,0.015789473684210527,0.015789473684210527,-0.013056422078596376,0.013056422078596376,1509810.0,1654910.5468544017,0.5
1500,750.0B,2195.4291986940566,19,0.0,0.0,-0.995627671284735,0.995627671284735,1462.34,502118.9717573545,0.5
12000,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2147600.0,2003060.4210057713,0.5
1500,15000.0B,1759675.8957531776,98,0.031578947368421054,0.031578947368421054,-6.337203265107376e-05,6.337203265107376e-05,1600740.0,1759787.4170588304,0.5
750,750.0B,1034.2860097960026,19,0.0,0.0,-0.9960074569046831,0.9960074569046831,730.09,259054.43851293036,0.5
750,15000.0B,0.0,21,4.25,4.25,-1.0,1.0,77.8378,28782.73036178293,0.5
4500,37500.0B,1928545.9930267863,87,0.0,0.0,0.000977960065419211,0.000977960065419211,1751910.0,1926661.7947319695,0.5
1500,3750.0B,1479773.6298504304,78,0.0,0.0,0.03708912869444181,0.03708912869444181,1297640.0,1426852.8990495445,0.5
750,375000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
7500,5625.0B,1371708.2320814806,85,0.011904761904761904,0.011904761904761904,-0.0036998362353480615,0.0036998362353480615,1246380.0,1376802.1746561795,0.5
12000,150000.0B,2004311.7158508573,38,0.0,0.0,0.0495888557410149,0.0495888557410149,1791120.0,1909616.041450634,0.5
12000,3750.0B,1383265.2830523849,129,0.032,0.032,0.06985599105467968,0.06985599105467968,1193160.0,1292945.3072359222,0.5
4500,13125.0B,1742105.3874530108,111,0.00909090909090909,0.00909090909090909,-0.002970371592081767,0.002970371592081767,1581670.0,1747295.5043821998,0.5
7500,150000.0B,2004311.7158508573,38,0.0,0.0,0.053412989562010994,0.053412989562010994,1784200.0,1902683.6916869725,0.5
1500,5625.0B,1557415.4654455986,101,0.030612244897959183,0.030612244897959183,0.0442323420161353,0.0442323420161353,1400340.0,1491445.3448536587,0.5
7500,187500.0B,1989909.4777789144,53,0.0,0.0,0.02342732207907435,0.02342732207907435,1815240.0,1944358.3680533844,0.5
12000,22500.0B,1786733.6213526917,92,0.022222222222222223,0.022222222222222223,-0.01923184006216537,0.01923184006216537,1659200.0,1821769.602987461,0.5
1500,11250.0B,1691675.903020903,72,0.0,0.0,0.0026776734383959612,0.0026776734383959612,1531530.0,1687158.244204027,0.5
150000,262500.0B,1796424.1812494379,29,0.6111111111111112,0.6111111111111112,-0.14506593865416376,0.14506593865416376,2020660.0,2101242.9641901376,0.5
750,13125.0B,0.0,21,2.5,2.5,-1.0,1.0,77.8378,28782.73036178293,0.5
750,1875.0B,0.0,21,0.10526315789473684,0.10526315789473684,-1.0,1.0,77.8378,28782.73036178293,0.5
150000,750.0B,2921.14369175534,19,0.0,0.0,-0.9957565837296802,0.9957565837296802,1920.0,688394.3279821699,0.5
1500,1875.0B,475320.3212475685,73,0.0,0.0,0.09364362201934608,0.09364362201934608,462123.0,434620.8505929186,0.5
750,262500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
12000,11250.0B,1899116.4101293616,142,0.028985507246376812,0.028985507246376812,-0.0021446091545658545,0.0021446091545658545,1721580.0,1903198.0260389564,0.5
750,5625.0B,0.0,21,0.3125,0.3125,-1.0,1.0,77.8378,28782.73036178293,0.5
7500,15000.0B,1771229.6171216655,100,0.030927835051546393,0.030927835051546393,-0.0073361849057101405,0.0073361849057101405,1619910.0,1784319.7164927607,0.5
12000,225000.0B,1992455.46557665,73,0.0,0.0,0.0024197328264599994,0.0024197328264599994,1798220.0,1987645.893560623,0.5
7500,9375.0B,1595290.2202608937,84,0.024390243902439025,0.024390243902439025,0.012676167852310414,0.012676167852310414,1426210.0,1575321.1845048103,0.5
4500,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2139280.0,1998015.2783515737,0.5
750,187500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,0.5
7500,375000.0B,2004511.811147438,89,0.0,0.0,0.002243071082787903,0.002243071082787903,2096490.0,2000025.6115333722,0.5
150000,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2328340.0,2092324.6610739902,0.5
37500,375000.0B,2000934.8798710408,113,0.0,0.0,-0.00965594355804776,0.00965594355804776,2139620.0,2020444.1747849507,0.5
