burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
37500,7500.0B,1666844.3496801704,0,0,0,-0.1665778251599148,0.1665778251599148,1313420.0,2000000,2.0
7500,7500.0B,1688965.8848614073,0,0,0,-0.15551705756929632,0.15551705756929632,1245470.0,2000000,2.0
37500,15000.0B,1967617.2707889127,0,0,0,-0.01619136460554367,0.01619136460554367,1685380.0,2000000,2.0
1500,5625.0B,1838219.6162046907,0,0,0,-0.08089019189765467,0.08089019189765467,1446600.0,2000000,2.0
150000,13125.0B,1860341.1513859276,0,0,0,-0.06982942430703622,0.06982942430703622,1796060.0,2000000,2.0
37500,187500.0B,2008928.5714285714,0,0,0,0.004464285714285681,0.004464285714285681,1908120.0,2000000,2.0
37500,9375.0B,1505597.014925373,0,0,0,-0.2472014925373135,0.2472014925373135,1258980.0,2000000,2.0
750,7500.0B,14392.324093816631,0,0,0,-0.9928038379530917,0.9928038379530917,77.8378,2000000,2.0
150000,7500.0B,399786.78038379527,0,0,0,-0.8001066098081023,0.8001066098081023,1566800.0,2000000,2.0
750,15000.0B,14392.324093816631,0,0,0,-0.9928038379530917,0.9928038379530917,77.8378,2000000,2.0
37500,11250.0B,1973214.2857142854,0,0,0,-0.013392857142857276,0.013392857142857276,1683570.0,2000000,2.0
37500,225000.0B,2001332.6226012793,0,0,0,0.0006663113006396452,0.0006663113006396452,1919420.0,2000000,2.0
750,750.0B,134994.66950959488,0,0,0,-0.9325026652452026,0.9325026652452026,730.09,2000000,2.0
1500,15000.0B,1980277.185501066,0,0,0,-0.009861407249466981,0.009861407249466981,1653530.0,2000000,2.0
7500,150000.0B,1983208.9552238805,0,0,0,-0.008395522388059762,0.008395522388059762,1821920.0,2000000,2.0
750,187500.0B,14392.324093816631,0,0,0,-0.9928038379530917,0.9928038379530917,77.8378,2000000,2.0
750,37500.0B,14392.324093816631,0,0,0,-0.9928038379530917,0.9928038379530917,77.8378,2000000,2.0
150000,1875.0B,504797.44136460556,0,0,0,-0.7476012793176973,0.7476012793176973,1600870.0,2000000,2.0
7500,1875.0B,1468283.5820895522,0,0,0,-0.2658582089552239,0.2658582089552239,1303960.0,2000000,2.0
1500,375000.0B,1991204.6908315565,0,0,0,-0.004397654584221775,0.004397654584221775,2088780.0,2000000,2.0
37500,300000.0B,2013059.7014925373,0,0,0,0.006529850746268639,0.006529850746268639,2050950.0,2000000,2.0
7500,13125.0B,1961753.7313432833,0,0,0,-0.01912313432835834,0.01912313432835834,1640410.0,2000000,2.0
7500,225000.0B,2004264.3923240937,0,0,0,0.0021321961620468645,0.0021321961620468645,1898080.0,2000000,2.0
750,150000.0B,14392.324093816631,0,0,0,-0.9928038379530917,0.9928038379530917,77.8378,2000000,2.0
1500,11250.0B,1887393.3901918977,0,0,0,-0.056303304904051124,0.056303304904051124,1435010.0,2000000,2.0
1500,7500.0B,1631130.063965885,0,0,0,-0.18443496801705753,0.18443496801705753,1251260.0,2000000,2.0
7500,750000.0B,2000932.8358208956,0,0,0,0.00046641791044780987,0.00046641791044780987,2141050.0,2000000,2.0
1500,150000.0B,1981876.3326226012,0,0,0,-0.009061833688699408,0.009061833688699408,1811640.0,2000000,2.0
