burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
4500,25000.0B,1726215.3157360565,51,0.04081632653061224,0.04081632653061224,-0.005677220597773244,0.005677220597773244,1575160.0,1736071.3759105806,1.0
12000,1500.0B,903085.248844593,126,0.024390243902439025,0.024390243902439025,-0.0094657284327631,0.0094657284327631,823537.0,911715.2982659743,1.0
12000,2500.0B,682202.3235899337,68,0.0,0.0,-0.030098479350514264,0.030098479350514264,635273.0,703372.7745195235,1.0
4500,15000.0B,1751352.1689877508,44,0.047619047619047616,0.047619047619047616,-0.003856714733742007,0.003856714733742007,1593410.0,1758132.7856058718,1.0
1500,25000.0B,1719993.7400140485,51,0.04081632653061224,0.04081632653061224,-0.0038065617929652377,0.0038065617929652377,1565150.0,1726566.0202598015,1.0
12000,8750.0B,1575298.6504160326,57,0.0,0.0,0.09594754472797451,0.09594754472797451,1432060.0,1437385.0810597308,1.0
1500,1500.0B,700030.8884378019,114,0.0,0.0,0.13188321770388214,0.13188321770388214,569309.0,618465.6486539944,1.0
12000,25000.0B,1778320.224571099,45,0.022727272727272728,0.022727272727272728,-0.026711932217434172,0.026711932217434172,1663750.0,1827126.2984068338,1.0
4500,2500.0B,996192.2510630017,85,0.0,0.0,0.08820097817013575,0.08820097817013575,900374.0,915448.7737533086,1.0
1500,8750.0B,1748631.5336238376,73,0.04285714285714286,0.04285714285714286,-0.00015617489100414834,0.00015617489100414834,1580830.0,1748904.668619836,1.0
12000,15000.0B,1823480.8624021588,55,0.0784313725490196,0.0784313725490196,-0.008670558086047948,0.008670558086047948,1667890.0,1839429.7448500858,1.0
4500,5000.0B,1006380.4259216835,57,0.017857142857142856,0.017857142857142856,-0.02036920884614043,0.02036920884614043,928747.0,1027305.8329825636,1.0
12000,5000.0B,1225206.9383755273,67,0.015151515151515152,0.015151515151515152,0.05049725087698398,0.05049725087698398,1070060.0,1166311.418095279,1.0
1500,6250.0B,1507288.0597547302,61,0.016666666666666666,0.016666666666666666,0.10469635536105211,0.10469635536105211,1233520.0,1364436.5281372704,1.0
12000,10000.0B,1478922.754741114,57,0.0,0.0,-0.007851566481694938,0.007851566481694938,1346750.0,1490626.5078670087,1.0
4500,3750.0B,1090016.3910063833,57,0.017857142857142856,0.017857142857142856,0.048802283546350196,0.048802283546350196,951179.0,1039296.3555730204,1.0
4500,1500.0B,1045705.0479464267,125,0.016260162601626018,0.016260162601626018,-0.002819677369614121,0.002819677369614121,949655.0,1048661.9362765213,1.0
4500,10000.0B,1545841.361007652,43,0.023809523809523808,0.023809523809523808,-0.0024533920505076736,0.0024533920505076736,1400100.0,1549643.243422187,1.0
12000,3750.0B,716384.124268231,66,0.0,0.0,-0.01833073592956819,0.01833073592956819,660492.0,729761.1838204935,1.0
1500,3750.0B,1404390.95367806,88,0.011494252873563218,0.011494252873563218,0.0015182405379597127,0.0015182405379597127,1268690.0,1402261.9826910987,1.0
12000,6250.0B,1073657.4244706281,51,0.0,0.0,0.01687080374039928,0.01687080374039928,994737.0,1055844.4794769878,1.0
1500,15000.0B,1740017.319586613,44,0.047619047619047616,0.047619047619047616,-0.0015150821449077334,0.0015150821449077334,1575990.0,1742657.5889843712,1.0
12000,7500.0B,1399447.924475236,69,0.029850746268656716,0.029850746268656716,-0.01199943392582161,0.01199943392582161,1280610.0,1416444.4561362392,1.0
4500,7500.0B,1569909.9068392287,60,0.01694915254237288,0.01694915254237288,-0.0017138871500322421,0.0017138871500322421,1421950.0,1572605.1746401186,1.0
1500,5000.0B,1116275.9775521196,54,0.018867924528301886,0.018867924528301886,-0.009598008690952087,0.009598008690952087,1019290.0,1127093.8339660442,1.0
1500,2500.0B,896889.4075717925,89,0.011363636363636364,0.011363636363636364,0.07078790501879843,0.07078790501879843,757452.0,837597.6263535093,1.0
4500,6250.0B,1543944.1101870413,60,0.0,0.0,0.08860348057416127,0.08860348057416127,1391090.0,1418279.6011020653,1.0
4500,8750.0B,1632631.9284707233,62,0.03333333333333333,0.03333333333333333,0.02131444009466305,0.02131444009466305,1447670.0,1598559.527190665,1.0
1500,7500.0B,1411470.1374748051,45,0.0,0.0,0.0049808715089651985,0.0049808715089651985,1269070.0,1404474.6298061393,1.0
1500,10000.0B,1834558.4319944454,68,0.030303030303030304,0.030303030303030304,0.07401281699180245,0.07401281699180245,1653710.0,1708134.5799325297,1.0
