burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
750,225000.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
1500,262500.0B,1990660.281397008,0,0,0,-0.004669859301495948,0.004669859301495948,1975700.0,2000000,1.0
150000,300000.0B,2100610.0354726487,0,0,0,0.05030501773632434,0.05030501773632434,2028020.0,2000000,1.0
150000,187500.0B,2099205.4532538694,0,0,0,0.04960272662693472,0.04960272662693472,2015310.0,2000000,1.0
150000,225000.0B,2096567.527648203,0,0,0,0.04828376382410154,0.04828376382410154,2018450.0,2000000,1.0
150000,750.0B,354987.00779532286,0,0,0,-0.8225064961023385,0.8225064961023385,1920.0,2000000,1.0
1500,75000.0B,1980504.519313977,0,0,0,-0.00974774034301145,0.00974774034301145,1815660.0,2000000,1.0
1500,7500.0B,1647787.4469348246,0,0,0,-0.1761062765325877,0.1761062765325877,1492810.0,2000000,1.0
750,375000.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
750,187500.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
37500,3750.0B,1146417.7049325954,0,0,0,-0.42679114753370234,0.42679114753370234,1041700.0,2000000,1.0
750,300000.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
37500,1875.0B,1292628.067318237,0,0,0,-0.35368596634088156,0.35368596634088156,1087160.0,2000000,1.0
7500,9375.0B,1666297.3360262443,0,0,0,-0.16685133198687782,0.16685133198687782,1509580.0,2000000,1.0
750,750.0B,134985.67526150975,0,0,0,-0.9325071623692451,0.9325071623692451,730.09,2000000,1.0
150000,262500.0B,2098866.52278296,0,0,0,0.049433261391479986,0.049433261391479986,2020660.0,2000000,1.0
750,1875.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
1500,9375.0B,1736154.7250754018,0,0,0,-0.1319226374622991,0.1319226374622991,1572870.0,2000000,1.0
37500,187500.0B,2014944.9377992249,0,0,0,0.007472468899612432,0.007472468899612432,1907170.0,2000000,1.0
7500,225000.0B,1993001.3501870378,0,0,0,-0.0034993249064810806,0.0034993249064810806,1891790.0,2000000,1.0
7500,750000.0B,1999275.8553622006,0,0,0,-0.00036207231889967805,0.00036207231889967805,2141050.0,2000000,1.0
7500,15000.0B,1680426.0638882916,0,0,0,-0.1597869680558542,0.1597869680558542,1536010.0,2000000,1.0
150000,1875.0B,1762248.1173675207,0,0,0,-0.11887594131623966,0.11887594131623966,1482130.0,2000000,1.0
750,13125.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
1500,13125.0B,1720730.924808477,0,0,0,-0.13963453759576147,0.13963453759576147,1549590.0,2000000,1.0
750,750000.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
7500,3750.0B,1188661.4063308034,0,0,0,-0.4056692968345983,0.4056692968345983,1080080.0,2000000,1.0
37500,375000.0B,2018367.8908301287,0,0,0,0.009183945415064343,0.009183945415064343,2139660.0,2000000,1.0
1500,225000.0B,1987339.414533098,0,0,0,-0.006330292733451003,0.006330292733451003,1891790.0,2000000,1.0
1500,187500.0B,1926232.1214236615,0,0,0,-0.036883939288169264,0.036883939288169264,1745070.0,2000000,1.0
1500,5625.0B,1481323.3452963042,0,0,0,-0.2593383273518479,0.2593383273518479,1342000.0,2000000,1.0
37500,11250.0B,1766439.3427435593,0,0,0,-0.11678032862822037,0.11678032862822037,1605080.0,2000000,1.0
7500,5625.0B,1375769.1653664506,0,0,0,-0.3121154173167747,0.3121154173167747,1246380.0,2000000,1.0
750,7500.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
1500,300000.0B,1994860.3782027846,0,0,0,-0.002569810898607713,0.002569810898607713,2033820.0,2000000,1.0
750,262500.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
1500,150000.0B,1931208.613928664,0,0,0,-0.034395693035667994,0.034395693035667994,1812250.0,2000000,1.0
150000,3750.0B,1674753.8025157207,0,0,0,-0.16262309874213965,0.16262309874213965,1526300.0,2000000,1.0
37500,75000.0B,2013027.9603498895,0,0,0,0.006513980174944736,0.006513980174944736,1856360.0,2000000,1.0
150000,375000.0B,2095235.0055935022,0,0,0,0.047617502796751095,0.047617502796751095,2164490.0,2000000,1.0
7500,262500.0B,1991039.3455116742,0,0,0,-0.004480327244162909,0.004480327244162909,1976080.0,2000000,1.0
750,9375.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
1500,15000.0B,1756429.8216322423,0,0,0,-0.12178508918387886,0.12178508918387886,1600740.0,2000000,1.0
37500,13125.0B,1658956.3571451588,0,0,0,-0.1705218214274206,0.1705218214274206,1511900.0,2000000,1.0
1500,375000.0B,1991978.695943944,0,0,0,-0.004010652028028038,0.004010652028028038,2090140.0,2000000,1.0
37500,15000.0B,1625602.6871681865,0,0,0,-0.18719865641590674,0.18719865641590674,1441940.0,2000000,1.0
37500,150000.0B,2012284.583273025,0,0,0,0.006142291636512498,0.006142291636512498,1893770.0,2000000,1.0
1500,750000.0B,1994536.6113665116,0,0,0,-0.0027316943167442222,0.0027316943167442222,2135970.0,2000000,1.0
7500,1875.0B,1532474.1662938742,0,0,0,-0.2337629168530629,0.2337629168530629,1392490.0,2000000,1.0
750,11250.0B,14391.365180891466,0,0,0,-0.9928043174095542,0.9928043174095542,77.8378,2000000,1.0
150000,9375.0B,1982909.1664684676,0,0,0,-0.008545416765766218,0.008545416765766218,1807140.0,2000000,1.0
7500,13125.0B,1613326.6148095578,0,0,0,-0.1933366925952211,0.1933366925952211,1457230.0,2000000,1.0
37500,9375.0B,1473979.4845647484,0,0,0,-0.2630102577176258,0.2630102577176258,1331360.0,2000000,1.0
150000,150000.0B,2105917.7227745745,0,0,0,0.05295886138728727,0.05295886138728727,2027450.0,2000000,1.0
7500,11250.0B,1800046.3403549916,0,0,0,-0.09997682982250419,0.09997682982250419,1630750.0,2000000,1.0
1500,11250.0B,1693949.4423004307,0,0,0,-0.15302527884978465,0.15302527884978465,1429270.0,2000000,1.0
37500,262500.0B,2017977.0618641467,0,0,0,0.008988530932073364,0.008988530932073364,2155620.0,2000000,1.0
