burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
150000,300000.0B,1726658.623959152,74,1.7407407407407407,1.7407407407407407,-0.1781187199874193,0.1781187199874193,2028020.0,2100861.3603326282,1.0
150000,187500.0B,2008135.3395776816,66,0.0,0.0,-0.04443891200153507,0.04443891200153507,2015310.0,2101524.8159423876,1.0
150000,225000.0B,2000776.9661646776,35,0.0,0.0,-0.047864703054152385,0.047864703054152385,2018450.0,2101357.8349448284,1.0
150000,750.0B,2921.1436917553406,19,0.0,0.0,-0.9957582285177949,0.9957582285177949,1920.0,688661.2595728181,1.0
1500,75000.0B,2000384.7141615036,65,0.015625,0.015625,0.008115556845632827,0.008115556845632827,1815660.0,1984281.1675485447,1.0
1500,7500.0B,1651935.2699499202,135,0.038461538461538464,0.038461538461538464,0.0020036881932013113,0.0020036881932013113,1492810.0,1648631.9256256095,1.0
4500,262500.0B,2007977.940775779,85,0.0,0.0,0.006784022581588561,0.006784022581588561,1976910.0,1994447.5634674218,1.0
750,375000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,1.0
12000,22500.0B,1819973.3657858348,100,0.010101010101010102,0.010101010101010102,-0.0016379763345150656,0.0016379763345150656,1668340.0,1822959.3300272028,1.0
750,187500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,1.0
4500,37500.0B,1928575.94391944,87,0.0,0.0,0.0009753564898007288,0.0009753564898007288,1751910.0,1926696.7277621394,1.0
37500,3750.0B,1116705.1843619908,176,0.005714285714285714,0.005714285714285714,-0.027035493619890532,0.027035493619890532,1041700.0,1147734.7601472791,1.0
750,300000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,1.0
37500,1875.0B,1260701.7036561044,196,0.005128205128205128,0.005128205128205128,0.051609998656580676,0.051609998656580676,1087160.0,1198830.0846004088,1.0
7500,9375.0B,1655209.1472183238,96,0.02127659574468085,0.02127659574468085,-0.006767492235276434,0.006767492235276434,1509580.0,1666487.0856305168,1.0
750,37500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,1.0
750,750.0B,1034.2860097960029,19,0.0,0.0,-0.99600452149276,0.99600452149276,730.09,258864.115505015,1.0
150000,262500.0B,1796424.1812494379,29,0.6111111111111112,0.6111111111111112,-0.14506577846899027,0.14506577846899027,2020660.0,2101242.5704897097,1.0
150000,37500.0B,1938281.1019989315,382,0.0026246719160104987,0.0026246719160104987,-0.058589469821421096,0.058589469821421096,1876250.0,2058911.6436070174,1.0
750,1875.0B,0.0,21,0.10526315789473684,0.10526315789473684,-1.0,1.0,77.8378,28782.73036178293,1.0
1500,9375.0B,1742501.9685151342,83,0.012195121951219513,0.012195121951219513,0.002538987214579417,0.002538987214579417,1572870.0,1738088.9828099783,1.0
37500,187500.0B,1813789.4246517709,37,0.5416666666666666,0.5416666666666666,-0.1008466333785223,0.1008466333785223,1907170.0,2017219.1886096038,1.0
7500,225000.0B,1993383.8972563,75,0.0,0.0,-0.0004956185313799577,0.0004956185313799577,1891790.0,1994372.3451490276,1.0
12000,375000.0B,1998686.4166315147,92,0.0,0.0,-0.0022122410382801436,0.0022122410382801436,2100620.0,2003117.796024389,1.0
7500,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2141050.0,2000033.9992301364,1.0
7500,15000.0B,1686383.2827822035,88,0.023255813953488372,0.023255813953488372,0.0016909052877835873,0.0016909052877835873,1536010.0,1683536.581873736,1.0
12000,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2147600.0,2003059.2428323575,1.0
150000,1875.0B,1672180.3436100564,463,0.0,0.0,0.0332719104882091,0.0332719104882091,1482130.0,1618335.2384175144,1.0
150000,22500.0B,1885761.621890097,400,0.002506265664160401,0.002506265664160401,-0.061840745940310714,0.061840745940310714,1825520.0,2010065.5765317618,1.0
750,13125.0B,0.0,21,2.5,2.5,-1.0,1.0,77.8378,28782.73036178293,1.0
1500,13125.0B,1731022.9912996788,115,0.026785714285714284,0.026785714285714284,0.0777192146259022,0.0777192146259022,1549590.0,1606191.0818770651,1.0
750,750000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,1.0
7500,3750.0B,1198581.6647318553,98,0.020833333333333332,0.020833333333333332,0.043625175592840355,0.043625175592840355,1080080.0,1148479.063904328,1.0
37500,375000.0B,2000802.8779369292,114,0.0,0.0,-0.009720748765980647,0.009720748765980647,2139660.0,2020443.0976854896,1.0
1500,225000.0B,1993383.8972563,75,0.0,0.0,0.0017826542661113281,0.0017826542661113281,1891790.0,1989836.7063628375,1.0
1500,187500.0B,1992852.7262370193,56,0.0,0.0,0.034427839332827774,0.034427839332827774,1745070.0,1926526.5787146103,1.0
1500,5625.0B,1476873.8472956982,105,0.039603960396039604,0.039603960396039604,-0.004278031178510835,0.004278031178510835,1342000.0,1483219.1048708989,1.0
37500,11250.0B,1735472.2016754844,194,0.015706806282722512,0.015706806282722512,-0.019686189248746693,0.019686189248746693,1605080.0,1770323.117599989,1.0
7500,5625.0B,1371753.7244088138,85,0.011904761904761904,0.011904761904761904,-0.00369891964933948,0.00369891964933948,1246380.0,1376846.5692378934,1.0
750,7500.0B,0.0,21,0.6153846153846154,0.6153846153846154,-1.0,1.0,77.8378,28782.73036178293,1.0
4500,11250.0B,1693122.6227641497,110,0.028037383177570093,0.028037383177570093,-0.007041985851513612,0.007041985851513612,1544890.0,1705130.1249792431,1.0
1500,37500.0B,1923474.8719915245,85,0.0,0.0,0.0025380389869626213,0.0025380389869626213,1745090.0,1918605.3767447502,1.0
12000,37500.0B,1995847.7421737001,91,0.011111111111111112,0.011111111111111112,0.0011205815139038882,0.0011205815139038882,1822190.0,1993613.735475861,1.0
1500,300000.0B,1415516.3915482643,139,0.28703703703703703,0.28703703703703703,-0.2907462433495724,0.2907462433495724,2033820.0,1995782.7199016653,1.0
750,262500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,1.0
1500,150000.0B,2012805.560464155,37,0.0,0.0,0.04153191840067436,0.04153191840067436,1812250.0,1932543.3286335776,1.0
4500,5625.0B,1525378.836983775,110,0.03773584905660377,0.03773584905660377,0.0005353906039131058,0.0005353906039131058,1382980.0,1524562.600492394,1.0
150000,3750.0B,1640947.6319448503,443,0.0,0.0,0.000706157838843179,0.000706157838843179,1526300.0,1639789.6816071293,1.0
37500,75000.0B,1945756.2560316378,92,0.01098901098901099,0.01098901098901099,-0.0356545139847407,0.0356545139847407,1856360.0,2017696.2346468112,1.0
4500,9375.0B,1713578.6311876236,87,0.023529411764705882,0.023529411764705882,-0.009203711777466454,0.009203711777466454,1569130.0,1729496.4177366323,1.0
150000,375000.0B,1632432.0714970392,133,0.2912621359223301,0.2912621359223301,-0.2225252304369398,0.2225252304369398,2164490.0,2099659.224201531,1.0
7500,262500.0B,2008050.5996170868,87,0.0,0.0,0.00610187415751026,0.00610187415751026,1976080.0,1995872.0395969728,1.0
12000,150000.0B,2012805.5604641577,37,0.0,0.0,0.03202882650607796,0.03202882650607796,1829620.0,1950338.5068016835,1.0
750,9375.0B,0.0,21,0.9090909090909091,0.9090909090909091,-1.0,1.0,77.8378,28782.73036178293,1.0
7500,37500.0B,1988257.6155201064,85,0.011904761904761904,0.011904761904761904,0.0008868755593145537,0.0008868755593145537,1812830.0,1986495.8409101232,1.0
12000,300000.0B,1361094.397961753,143,0.32407407407407407,0.32407407407407407,-0.3205457407951803,0.3205457407951803,2037220.0,2003217.1106774306,1.0
1500,15000.0B,1759675.8957531776,98,0.031578947368421054,0.031578947368421054,-6.862090605569178e-05,6.862090605569178e-05,1600740.0,1759796.6545940896,1.0
37500,37500.0B,1837793.289817713,114,0.0,0.0,-0.03997281553456881,0.03997281553456881,1752360.0,1914313.8023128433,1.0
37500,13125.0B,1624567.5441075943,201,0.03076923076923077,0.03076923076923077,-0.022451997158173344,0.022451997158173344,1511900.0,1661880.0707329146,1.0
1500,375000.0B,2002761.4825060847,87,0.0,0.0,0.0034360270315563646,0.0034360270315563646,2090140.0,1995903.5041135724,1.0
37500,15000.0B,1568050.0049774153,149,0.006756756756756757,0.006756756756756757,-0.01684862135757899,0.01684862135757899,1441940.0,1594922.245994964,1.0
750,22500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28782.73036178293,1.0
4500,13125.0B,1588460.2595038034,93,0.03333333333333333,0.03333333333333333,-0.02059448623200292,0.02059448623200292,1472240.0,1621861.6672808318,1.0
4500,375000.0B,1996698.1016533955,88,0.0,0.0,-0.0006328236174992521,0.0006328236174992521,2094720.0,1997962.4594846342,1.0
12000,13125.0B,1690441.9224790256,94,0.021739130434782608,0.021739130434782608,-0.012771859585579052,0.012771859585579052,1553430.0,1712311.3222536463,1.0
12000,225000.0B,1992457.511882706,73,0.0,0.0,0.002418067167511441,0.002418067167511441,1798220.0,1987651.237684398,1.0
12000,11250.0B,1899114.8643513366,142,0.028985507246376812,0.028985507246376812,-0.002149098441879148,0.002149098441879148,1721580.0,1903205.03933595,1.0
37500,150000.0B,1687002.2261184766,23,0.045454545454545456,0.045454545454545456,-0.163750855279194,0.163750855279194,1893770.0,2017344.037681147,1.0
1500,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2135970.0,1995993.0812545135,1.0
7500,1875.0B,1530748.5615272971,140,0.037037037037037035,0.037037037037037035,0.019111128444445586,0.019111128444445586,1392490.0,1502042.8281102243,1.0
750,11250.0B,0.0,21,1.1,1.1,-1.0,1.0,77.8378,28782.73036178293,1.0
12000,7500.0B,1300395.1125630126,115,0.017699115044247787,0.017699115044247787,0.06868585017962107,0.06868585017962107,1099970.0,1216817.0022504244,1.0
4500,15000.0B,1819438.2829884351,101,0.020202020202020204,0.020202020202020204,-0.006510354977727013,0.006510354977727013,1662990.0,1831361.0938014812,1.0
150000,9375.0B,1923375.1634436082,481,0.0,0.0,-0.007006239972636385,0.007006239972636385,1807140.0,1936945.871030052,1.0
7500,13125.0B,1616872.5905415034,112,0.009009009009009009,0.009009009009009009,0.06393018770015196,0.06393018770015196,1457230.0,1519716.8096495327,1.0
37500,9375.0B,1569684.9560878826,153,0.006578947368421052,0.006578947368421052,0.06739219837492749,0.06739219837492749,1331360.0,1470579.3788615663,1.0
150000,150000.0B,1894998.2303028272,176,0.3333333333333333,0.3333333333333333,-0.10051399335384009,0.10051399335384009,2027450.0,2106756.765865155,1.0
4500,7500.0B,1591842.366154163,99,0.01020408163265306,0.01020408163265306,0.034616022376463246,0.034616022376463246,1394410.0,1538582.7512102292,1.0
12000,262500.0B,2007999.738428172,86,0.0,0.0,0.006167540208913843,0.006167540208913843,1978030.0,1995691.2325071075,1.0
7500,11250.0B,1800849.2195414803,117,0.02631578947368421,0.02631578947368421,-0.001184363340581346,0.001184363340581346,1630750.0,1802984.6084153198,1.0
1500,11250.0B,1789746.586150855,94,0.021739130434782608,0.021739130434782608,0.13217235903046812,0.13217235903046812,1429270.0,1580807.5262352265,1.0
37500,262500.0B,1647037.0253101466,214,2.1470588235294117,2.1470588235294117,-0.18475626076289706,0.18475626076289706,2155620.0,2020300.121349509,1.0
