burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
150000,100000.0B,1992524.0702024093,0,0,0,-0.0037379648987953553,0.0037379648987953553,2272850.0,2000000,1.0
150000,500000.0B,2271600.216942148,0,0,0,0.1358001084710739,0.1358001084710739,2265020.0,2000000,1.0
7500,15000.0B,1778731.0425960412,0,0,0,-0.11063447870197939,0.11063447870197939,2171040.0,2000000,1.0
7500,7500.0B,2107201.7390968413,0,0,0,0.05360086954842065,0.05360086954842065,2168940.0,2000000,1.0
750,3750.0B,,0,0,0,,,77.8378,2000000,1.0
1500,25000.0B,1852166.1117975363,0,0,0,-0.07391694410123187,0.07391694410123187,2151810.0,2000000,1.0
37500,50000.0B,2018169.7520926963,0,0,0,0.00908487604634813,0.00908487604634813,2192950.0,2000000,1.0
150000,500.0B,,0,0,0,,,115.315,2000000,1.0
4500,3750.0B,1687260.1539122385,0,0,0,-0.15636992304388073,0.15636992304388073,2150440.0,2000000,1.0
150000,150000.0B,1748458.0473053306,0,0,0,-0.1257709763473347,0.1257709763473347,2217110.0,2000000,1.0
150000,125000.0B,1860604.9295795767,0,0,0,-0.06969753521021164,0.06969753521021164,2274610.0,2000000,1.0
750,175000.0B,,0,0,0,,,77.8378,2000000,1.0
4500,125000.0B,1854037.3790835983,0,0,0,-0.07298131045820087,0.07298131045820087,2170740.0,2000000,1.0
12000,200000.0B,2098711.6361605073,0,0,0,0.04935581808025367,0.04935581808025367,2176610.0,2000000,1.0
150000,250000.0B,1699646.3747944017,0,0,0,-0.15017681260279916,0.15017681260279916,2275240.0,2000000,1.0
750,6250.0B,,0,0,0,,,77.8378,2000000,1.0
12000,15000.0B,1781102.3262593392,0,0,0,-0.10944883687033038,0.10944883687033038,2174310.0,2000000,1.0
4500,5000.0B,1992709.7606943941,0,0,0,-0.0036451196528029394,0.0036451196528029394,1997920.0,2000000,1.0
750,5000.0B,,0,0,0,,,77.8378,2000000,1.0
750,500.0B,,0,0,0,,,115.315,2000000,1.0
4500,175000.0B,2051402.8447624838,0,0,0,0.02570142238124192,0.02570142238124192,2169970.0,2000000,1.0
750,8750.0B,,0,0,0,,,77.8378,2000000,1.0
12000,175000.0B,2051588.6834468688,0,0,0,0.025794341723434394,0.025794341723434394,2176460.0,2000000,1.0
150000,6250.0B,2090170.6083646666,0,0,0,0.04508530418233329,0.04508530418233329,2125610.0,2000000,1.0
7500,6250.0B,1924669.5191587457,0,0,0,-0.037665240420627175,0.037665240420627175,1939540.0,2000000,1.0
12000,50000.0B,1832363.9719428702,0,0,0,-0.08381801402856491,0.08381801402856491,2171790.0,2000000,1.0
7500,25000.0B,1830318.9589017944,0,0,0,-0.08484052054910281,0.08484052054910281,2172240.0,2000000,1.0
37500,100000.0B,1927817.311130765,0,0,0,-0.036091344434617555,0.036091344434617555,2150990.0,2000000,1.0
