burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
4500,25000.0B,3702642.4642620464,0,0,0,0.8513212321310232,0.8513212321310232,1575160.0,2000000,1.0
12000,1500.0B,3919351.943366773,0,0,0,0.9596759716833865,0.9596759716833865,823537.0,2000000,1.0
12000,2500.0B,3061250.844879496,0,0,0,0.530625422439748,0.530625422439748,635273.0,2000000,1.0
4500,15000.0B,1666207.5306787917,0,0,0,-0.16689623466060416,0.16689623466060416,1593410.0,2000000,1.0
1500,25000.0B,3689458.3193352427,0,0,0,0.8447291596676214,0.8447291596676214,1565150.0,2000000,1.0
12000,8750.0B,1244981.8519570427,0,0,0,-0.37750907402147865,0.37750907402147865,1432060.0,2000000,1.0
1500,1500.0B,2763915.132838921,0,0,0,0.3819575664194606,0.3819575664194606,569309.0,2000000,1.0
12000,25000.0B,5337005.635628998,0,0,0,1.6685028178144992,1.6685028178144992,1663750.0,2000000,1.0
4500,2500.0B,2259098.0025371974,0,0,0,0.12954900126859872,0.12954900126859872,900374.0,2000000,1.0
1500,8750.0B,2599795.1367371464,0,0,0,0.29989756836857323,0.29989756836857323,1580830.0,2000000,1.0
12000,15000.0B,2241723.287621995,0,0,0,0.12086164381099748,0.12086164381099748,1667890.0,2000000,1.0
4500,5000.0B,4725829.991118042,0,0,0,1.362914995559021,1.362914995559021,928747.0,2000000,1.0
12000,5000.0B,2077898.4360907346,0,0,0,0.03894921804536728,0.03894921804536728,1070060.0,2000000,1.0
1500,6250.0B,1452253.5724174532,0,0,0,-0.27387321379127344,0.27387321379127344,1233520.0,2000000,1.0
12000,10000.0B,1826541.8643420546,0,0,0,-0.0867290678289727,0.0867290678289727,1346750.0,2000000,1.0
4500,3750.0B,2482932.617764807,0,0,0,0.24146630888240342,0.24146630888240342,951179.0,2000000,1.0
4500,1500.0B,3416447.1731400215,0,0,0,0.7082235865700107,0.7082235865700107,949655.0,2000000,1.0
4500,10000.0B,1607805.4118766242,0,0,0,-0.19609729406168788,0.19609729406168788,1400100.0,2000000,1.0
12000,3750.0B,2133780.7424783544,0,0,0,0.06689037123917718,0.06689037123917718,660492.0,2000000,1.0
1500,3750.0B,3358649.586908834,0,0,0,0.679324793454417,0.679324793454417,1268690.0,2000000,1.0
12000,6250.0B,4548415.5600939635,0,0,0,1.2742077800469818,1.2742077800469818,994737.0,2000000,1.0
1500,15000.0B,1639006.5308665384,0,0,0,-0.1804967345667308,0.1804967345667308,1575990.0,2000000,1.0
12000,7500.0B,2230898.7892956105,0,0,0,0.11544939464780525,0.11544939464780525,1280610.0,2000000,1.0
4500,7500.0B,2153120.8172319913,0,0,0,0.07656040861599567,0.07656040861599567,1421950.0,2000000,1.0
1500,5000.0B,4395137.95377316,0,0,0,1.1975689768865803,1.1975689768865803,1019290.0,2000000,1.0
1500,2500.0B,3613152.5944104576,0,0,0,0.8065762972052288,0.8065762972052288,757452.0,2000000,1.0
4500,6250.0B,2902562.7967778007,0,0,0,0.4512813983889003,0.4512813983889003,1391090.0,2000000,1.0
4500,8750.0B,2279437.163477826,0,0,0,0.13971858173891297,0.13971858173891297,1447670.0,2000000,1.0
1500,7500.0B,3588916.133081678,0,0,0,0.794458066540839,0.794458066540839,1269070.0,2000000,1.0
1500,10000.0B,3180480.953180536,0,0,0,0.5902404765902681,0.5902404765902681,1653710.0,2000000,1.0
