burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
1500,13125.0B,1626398.6602975025,89,0.011363636363636364,0.011363636363636364,-0.011277346737324832,0.011277346737324832,1491580.0,1644949.324191741,2.0
1500,1500.0B,497908.06582032656,107,0.01904761904761905,0.01904761904761905,0.04304522613657639,0.04304522613657639,437753.0,477359.9968091225,2.0
150000,11250.0B,1674634.7556710304,404,0.0,0.0,-0.08606238377104572,0.08606238377104572,1656540.0,1832329.390906163,2.0
1500,750.0B,2195.429198694057,19,0.0,0.0,-0.9956313231198979,0.9956313231198979,1462.34,502538.6996904024,2.0
37500,750.0B,2921.1436917553406,19,0.0,0.0,-0.995777554778143,0.995777554778143,1920.0,691813.2831266636,2.0
150000,150000.0B,1905681.316245738,174,0.27941176470588236,0.27941176470588236,-0.09557114301945793,0.09557114301945793,2022050.0,2107054.967936231,2.0
37500,1875.0B,1418169.5685784642,226,0.008928571428571428,0.008928571428571428,-0.022816549388354476,0.022816549388354476,1313990.0,1451282.835061107,2.0
150000,225000.0B,1995087.9168692892,34,0.0,0.0,-0.050655647090386134,0.050655647090386134,2014970.0,2101542.9340835186,2.0
150000,187500.0B,2011686.4109708962,68,0.0,0.0,-0.042727866925423644,0.042727866925423644,2016160.0,2101478.087019771,2.0
1500,3750.0B,1302748.3122271316,65,0.015625,0.015625,0.09012261359899673,0.09012261359899673,1081880.0,1195047.5074782271,2.0
4500,13125.0B,1631359.4971284086,89,0.011363636363636364,0.011363636363636364,-0.013404244079660472,0.013404244079660472,1501810.0,1653523.732834838,2.0
1500,22500.0B,1859967.9324527325,91,0.0,0.0,0.0010067476461208798,0.0010067476461208798,1688100.0,1858097.2973723393,2.0
37500,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2184420.0,2020028.6471053353,2.0
1500,75000.0B,1784177.2856360415,30,0.034482758620689655,0.034482758620689655,-0.032754670599438915,0.032754670599438915,1717550.0,1844596.434228082,2.0
1500,225000.0B,1997552.9841151347,64,0.0,0.0,0.0038708101342682026,0.0038708101342682026,1895430.0,1989850.6500532285,2.0
1500,37500.0B,1984752.9221837013,76,0.013333333333333334,0.013333333333333334,0.0045110259141071425,0.0045110259141071425,1798120.0,1975839.8573849122,2.0
4500,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2139280.0,1998015.614582271,2.0
150000,3750.0B,1592231.613915865,460,0.002178649237472767,0.002178649237472767,-0.06948016578370586,0.06948016578370586,1547660.0,1711120.5536600736,2.0
